lifetime_cost,intellingence_ranking,longevity,weight_kg,shoulder_height_cm,obey_first_command_%_of_time,Renta media/pers (€),Áreas caninas (m²),n_genetic_diseases,tricks_yes,size_category_enc,intelligence_category_enc,house_type_enc,owners_physical_activity_enc
1.0,0.28094271974622576,0.7395862923766031,-0.41181949634318116,-0.30384141489795063,0.11396788308861741,0.709717143056782,-0.2829333264985048,0.014553406856434642,-0.13237512064905568,-0.24446464520722394,0.20659902050557727,-0.10148211638760335,-0.10970770075777403
0.28094271974622576,1.0,0.1725782230648849,-0.1123817599652763,0.03274736013055091,0.5156972766756941,0.22041521544125017,-0.13127559485045992,0.257096652023981,-0.47448210443650973,-0.06458242179714865,0.7862510340814476,-0.03189475339123911,-0.03299855667538962
0.7395862923766031,0.1725782230648849,1.0,-0.7653120803179575,-0.6545023700035352,0.05352539023684354,0.5185645374824656,-0.47882120145744844,-0.027032077292153057,-0.08054375025372963,-0.5698457841254254,0.1472156302177921,-0.23997877091290742,-0.2156735494176848
-0.41181949634318116,-0.1123817599652763,-0.7653120803179575,1.0,0.8377900390747619,-0.03343688337642315,-0.2978398783463554,0.6242548202641722,0.10457426378530513,0.0382764345780489,0.7327906102098651,-0.08595264573854053,0.30668515826848874,0.270976292575588
-0.30384141489795063,0.03274736013055091,-0.6545023700035352,0.8377900390747619,1.0,0.06390098131511478,-0.21546030372667974,0.48288808541170186,0.05366077440934503,-0.03099267528674824,0.8592581748667167,0.03251838441204648,0.3565222976763526,0.32080008824959433
0.11396788308861741,0.5156972766756941,0.05352539023684354,-0.03343688337642315,0.06390098131511478,1.0,0.0955322601658576,-0.051406207606241976,0.18317637777656368,-0.2768169030326473,0.00510519530899507,0.42629596013578636,-0.013061239774780202,-0.017772462379158076
0.709717143056782,0.22041521544125017,0.5185645374824656,-0.2978398783463554,-0.21546030372667974,0.0955322601658576,1.0,-0.19990567877471027,0.026461840707970547,-0.11562791531953431,-0.19037310728845508,0.15106642814991988,-0.07973067966905785,-0.08121477601475187
-0.2829333264985048,-0.13127559485045992,-0.47882120145744844,0.6242548202641722,0.48288808541170186,-0.051406207606241976,-0.19990567877471027,1.0,0.11469187972488727,0.04412712066998118,0.4187322212633656,-0.08974132231674231,0.1865682652394737,0.15124421459588816
0.014553406856434642,0.257096652023981,-0.027032077292153057,0.10457426378530513,0.05366077440934503,0.18317637777656368,0.026461840707970547,0.11469187972488727,1.0,-0.12086416970656881,-0.02565748035786831,0.23288368165331186,-0.00955596340370987,-0.0006336457342776036
-0.13237512064905568,-0.47448210443650973,-0.08054375025372963,0.0382764345780489,-0.03099267528674824,-0.2768169030326473,-0.11562791531953431,0.04412712066998118,-0.12086416970656881,1.0,0.025857202598644047,-0.3597227798841187,0.036967995641233195,0.02207895562991856
-0.24446464520722394,-0.06458242179714865,-0.5698457841254254,0.7327906102098651,0.8592581748667167,0.00510519530899507,-0.19037310728845508,0.4187322212633656,-0.02565748035786831,0.025857202598644047,1.0,-0.06550591584956432,0.3988048008952012,0.38544286890190427
0.20659902050557727,0.7862510340814476,0.1472156302177921,-0.08595264573854053,0.03251838441204648,0.42629596013578636,0.15106642814991988,-0.08974132231674231,0.23288368165331186,-0.3597227798841187,-0.06550591584956432,1.0,-0.04615332081266335,-0.031636726156111725
-0.10148211638760335,-0.03189475339123911,-0.23997877091290742,0.30668515826848874,0.3565222976763526,-0.013061239774780202,-0.07973067966905785,0.1865682652394737,-0.00955596340370987,0.036967995641233195,0.3988048008952012,-0.04615332081266335,1.0,0.1457258978174359
-0.10970770075777403,-0.03299855667538962,-0.2156735494176848,0.270976292575588,0.32080008824959433,-0.017772462379158076,-0.08121477601475187,0.15124421459588816,-0.0006336457342776036,0.02207895562991856,0.38544286890190427,-0.031636726156111725,0.1457258978174359,1.0
